date,usages.x,usages.y,usage,daynight
2022-08-15T11:00:00Z,815,0,815,1
2022-08-15T12:00:00Z,319,0,319,1
2022-08-15T13:00:00Z,407,0,407,1
2022-08-15T14:00:00Z,722,0,722,1
2022-08-15T15:00:00Z,1119,0,1119,1
2022-08-15T16:00:00Z,978,0,978,1
2022-08-15T17:00:00Z,909,0,909,1
2022-08-15T18:00:00Z,901,0,901,1
2022-08-15T19:00:00Z,895,0,895,1
2022-08-15T20:00:00Z,1577,0,1577,1
2022-08-15T21:00:00Z,1397,0,1397,1
2022-08-15T22:00:00Z,872,0,872,0
2022-08-15T23:00:00Z,662,1,663,0
2022-08-16T00:00:00Z,0,270,270,0
2022-08-16T01:00:00Z,0,457,457,0
2022-08-16T02:00:00Z,0,418,418,0
2022-08-16T03:00:00Z,0,208,208,0
2022-08-16T04:00:00Z,0,206,206,0
2022-08-16T05:00:00Z,0,233,233,0
2022-08-16T06:00:00Z,0,333,333,1
2022-08-16T07:00:00Z,0,319,319,1
2022-08-16T08:00:00Z,0,220,220,1
2022-08-16T09:00:00Z,0,252,252,1
2022-08-16T10:00:00Z,0,487,487,1
2022-08-16T11:00:00Z,0,263,263,1
2022-08-16T12:00:00Z,0,229,229,1
2022-08-16T13:00:00Z,0,232,232,1
2022-08-16T14:00:00Z,0,576,576,1
2022-08-16T15:00:00Z,3,974,977,1
2022-08-16T16:00:00Z,888,0,888,1
2022-08-16T17:00:00Z,865,0,865,1
2022-08-16T18:00:00Z,862,0,862,1
2022-08-16T19:00:00Z,1306,0,1306,1
2022-08-16T20:00:00Z,1162,0,1162,1
2022-08-16T21:00:00Z,1201,0,1201,1
2022-08-16T22:00:00Z,826,0,826,0
2022-08-16T23:00:00Z,857,1,858,0
2022-08-17T00:00:00Z,0,368,368,0
2022-08-17T01:00:00Z,0,338,338,0
2022-08-17T02:00:00Z,0,156,156,0
2022-08-17T03:00:00Z,0,831,831,0
2022-08-17T04:00:00Z,0,159,159,0
2022-08-17T05:00:00Z,0,371,371,0
2022-08-17T06:00:00Z,0,324,324,1
2022-08-17T07:00:00Z,0,133,133,1
2022-08-17T08:00:00Z,0,119,119,1
2022-08-17T09:00:00Z,0,192,192,1
2022-08-17T10:00:00Z,0,185,185,1
2022-08-17T11:00:00Z,0,456,456,1
2022-08-17T12:00:00Z,0,278,278,1
2022-08-17T13:00:00Z,0,258,258,1
2022-08-17T14:00:00Z,0,503,503,1
2022-08-17T15:00:00Z,1,264,265,1
2022-08-17T16:00:00Z,866,0,866,1
2022-08-17T17:00:00Z,887,0,887,1
2022-08-17T18:00:00Z,856,0,856,1
2022-08-17T19:00:00Z,846,0,846,1
2022-08-17T20:00:00Z,1506,0,1506,1
2022-08-17T21:00:00Z,1340,0,1340,1
2022-08-17T22:00:00Z,830,0,830,0
2022-08-17T23:00:00Z,529,2,531,0
2022-08-18T00:00:00Z,0,319,319,0
2022-08-18T01:00:00Z,0,137,137,0
2022-08-18T02:00:00Z,0,118,118,0
2022-08-18T03:00:00Z,0,125,125,0
2022-08-18T04:00:00Z,0,125,125,0
2022-08-18T05:00:00Z,0,117,117,0
2022-08-18T06:00:00Z,0,128,128,1
2022-08-18T07:00:00Z,0,125,125,1
2022-08-18T08:00:00Z,0,132,132,1
2022-08-18T09:00:00Z,0,124,124,1
2022-08-18T10:00:00Z,0,480,480,1
2022-08-18T11:00:00Z,0,753,753,1
2022-08-18T12:00:00Z,0,326,326,1
2022-08-18T13:00:00Z,0,258,258,1
2022-08-18T14:00:00Z,0,237,237,1
2022-08-18T15:00:00Z,1,210,211,1
2022-08-18T16:00:00Z,139,0,139,1
2022-08-18T17:00:00Z,128,0,128,1
2022-08-18T18:00:00Z,126,0,126,1
2022-08-18T19:00:00Z,532,0,532,1
2022-08-18T20:00:00Z,397,0,397,1
2022-08-18T21:00:00Z,586,0,586,1
2022-08-18T22:00:00Z,130,0,130,0
2022-08-18T23:00:00Z,122,1,123,0
2022-08-19T00:00:00Z,0,303,303,0
2022-08-19T01:00:00Z,0,178,178,0
2022-08-19T02:00:00Z,0,124,124,0
2022-08-19T03:00:00Z,0,124,124,0
2022-08-19T04:00:00Z,0,124,124,0
2022-08-19T05:00:00Z,0,118,118,0
2022-08-19T06:00:00Z,0,124,124,1
2022-08-19T07:00:00Z,0,118,118,1
2022-08-19T08:00:00Z,0,130,130,1
2022-08-19T09:00:00Z,0,123,123,1
2022-08-19T10:00:00Z,0,225,225,1
2022-08-19T11:00:00Z,0,381,381,1
2022-08-19T12:00:00Z,0,247,247,1
2022-08-19T13:00:00Z,0,261,261,1
2022-08-19T14:00:00Z,0,289,289,1
2022-08-19T15:00:00Z,2,197,199,1
2022-08-19T16:00:00Z,137,0,137,1
2022-08-19T17:00:00Z,127,0,127,1
2022-08-19T18:00:00Z,126,0,126,1
2022-08-19T19:00:00Z,763,0,763,1
2022-08-19T20:00:00Z,639,0,639,1
2022-08-19T21:00:00Z,127,0,127,1
2022-08-19T22:00:00Z,128,0,128,0
2022-08-19T23:00:00Z,194,2,196,0
2022-08-20T00:00:00Z,0,313,313,0
2022-08-20T01:00:00Z,0,243,243,0
2022-08-20T02:00:00Z,0,130,130,0
2022-08-20T03:00:00Z,0,118,118,0
2022-08-20T04:00:00Z,0,128,128,0
2022-08-20T05:00:00Z,0,272,272,0
2022-08-20T06:00:00Z,0,149,149,1
2022-08-20T07:00:00Z,0,125,125,1
2022-08-20T08:00:00Z,0,206,206,1
2022-08-20T09:00:00Z,0,270,270,1
2022-08-20T10:00:00Z,0,267,267,1
2022-08-20T11:00:00Z,0,238,238,1
2022-08-20T12:00:00Z,0,268,268,1
2022-08-20T13:00:00Z,0,257,257,1
2022-08-20T14:00:00Z,0,603,603,1
2022-08-20T15:00:00Z,7,982,989,1
2022-08-20T16:00:00Z,939,0,939,1
2022-08-20T17:00:00Z,866,0,866,1
2022-08-20T18:00:00Z,844,0,844,1
2022-08-20T19:00:00Z,841,0,841,1
2022-08-20T20:00:00Z,1298,0,1298,1
2022-08-20T21:00:00Z,1501,0,1501,1
2022-08-20T22:00:00Z,819,0,819,0
2022-08-20T23:00:00Z,512,0,512,0
2022-08-21T00:00:00Z,480,0,480,0
2022-08-21T01:00:00Z,379,0,379,0
2022-08-21T02:00:00Z,578,0,578,0
2022-08-21T03:00:00Z,2526,0,2526,0
2022-08-21T04:00:00Z,608,0,608,0
2022-08-21T05:00:00Z,238,0,238,0
2022-08-21T06:00:00Z,162,0,162,1
2022-08-21T07:00:00Z,338,0,338,1
2022-08-21T08:00:00Z,1185,0,1185,1
2022-08-21T09:00:00Z,1547,0,1547,1
2022-08-21T10:00:00Z,574,0,574,1
2022-08-21T11:00:00Z,527,0,527,1
2022-08-21T12:00:00Z,260,0,260,1
2022-08-21T13:00:00Z,253,0,253,1
2022-08-21T14:00:00Z,255,0,255,1
2022-08-21T15:00:00Z,465,0,465,1
2022-08-21T16:00:00Z,784,0,784,1
2022-08-21T17:00:00Z,557,0,557,1
2022-08-21T18:00:00Z,434,0,434,1
2022-08-21T19:00:00Z,604,0,604,1
2022-08-21T20:00:00Z,894,0,894,1
2022-08-21T21:00:00Z,849,0,849,1
2022-08-21T22:00:00Z,323,0,323,0
2022-08-21T23:00:00Z,353,0,353,0
2022-08-22T00:00:00Z,1494,0,1494,0
2022-08-22T01:00:00Z,2001,0,2001,0
2022-08-22T02:00:00Z,350,0,350,0
2022-08-22T03:00:00Z,415,0,415,0
2022-08-22T04:00:00Z,1552,0,1552,0
2022-08-22T05:00:00Z,1445,0,1445,0
2022-08-22T06:00:00Z,337,0,337,1
2022-08-22T07:00:00Z,1380,0,1380,1
2022-08-22T08:00:00Z,321,0,321,1
2022-08-22T09:00:00Z,422,0,422,1
2022-08-22T10:00:00Z,1250,0,1250,1
2022-08-22T11:00:00Z,1137,0,1137,1
2022-08-22T12:00:00Z,518,0,518,1
2022-08-22T13:00:00Z,241,0,241,1
2022-08-22T14:00:00Z,229,0,229,1
2022-08-22T15:00:00Z,294,0,294,1
2022-08-22T16:00:00Z,160,0,160,1
2022-08-22T17:00:00Z,130,0,130,1
2022-08-22T18:00:00Z,127,0,127,1
2022-08-22T19:00:00Z,348,0,348,1
2022-08-22T20:00:00Z,624,0,624,1
2022-08-22T21:00:00Z,638,0,638,1
2022-08-22T22:00:00Z,134,0,134,0
2022-08-22T23:00:00Z,299,2,301,0
2022-08-23T00:00:00Z,0,270,270,0
2022-08-23T01:00:00Z,0,128,128,0
2022-08-23T02:00:00Z,0,124,124,0
2022-08-23T03:00:00Z,0,123,123,0
2022-08-23T04:00:00Z,0,117,117,0
2022-08-23T05:00:00Z,0,123,123,0
2022-08-23T06:00:00Z,0,118,118,1
2022-08-23T07:00:00Z,0,123,123,1
2022-08-23T08:00:00Z,0,118,118,1
2022-08-23T09:00:00Z,0,132,132,1
2022-08-23T10:00:00Z,0,167,167,1
2022-08-23T11:00:00Z,0,558,558,1
2022-08-23T12:00:00Z,0,612,612,1
2022-08-23T13:00:00Z,0,393,393,1
2022-08-23T14:00:00Z,0,415,415,1
2022-08-23T15:00:00Z,3,1030,1033,1
2022-08-23T16:00:00Z,886,0,886,1
2022-08-23T17:00:00Z,853,0,853,1
2022-08-23T18:00:00Z,829,0,829,1
2022-08-23T19:00:00Z,1323,0,1323,1
2022-08-23T20:00:00Z,1102,0,1102,1
2022-08-23T21:00:00Z,1060,0,1060,1
2022-08-23T22:00:00Z,713,0,713,0
2022-08-23T23:00:00Z,545,1,546,0
2022-08-24T00:00:00Z,0,256,256,0
2022-08-24T01:00:00Z,0,289,289,0
2022-08-24T02:00:00Z,0,347,347,0
2022-08-24T03:00:00Z,0,149,149,0
2022-08-24T04:00:00Z,0,130,130,0
2022-08-24T05:00:00Z,0,205,205,0
2022-08-24T06:00:00Z,0,202,202,1
2022-08-24T07:00:00Z,0,135,135,1
2022-08-24T08:00:00Z,0,136,136,1
2022-08-24T09:00:00Z,0,138,138,1
2022-08-24T10:00:00Z,0,286,286,1
2022-08-24T11:00:00Z,0,794,794,1
2022-08-24T12:00:00Z,0,467,467,1
2022-08-24T13:00:00Z,0,268,268,1
2022-08-24T14:00:00Z,0,426,426,1
2022-08-24T15:00:00Z,6,1031,1037,1
2022-08-24T16:00:00Z,884,0,884,1
2022-08-24T17:00:00Z,866,0,866,1
2022-08-24T18:00:00Z,850,0,850,1
2022-08-24T19:00:00Z,1180,0,1180,1
2022-08-24T20:00:00Z,1204,0,1204,1
2022-08-24T21:00:00Z,1330,0,1330,1
2022-08-24T22:00:00Z,737,0,737,0
2022-08-24T23:00:00Z,646,2,648,0
2022-08-25T00:00:00Z,0,385,385,0
2022-08-25T01:00:00Z,0,393,393,0
2022-08-25T02:00:00Z,0,218,218,0
2022-08-25T03:00:00Z,0,213,213,0
2022-08-25T04:00:00Z,0,200,200,0
2022-08-25T05:00:00Z,0,209,209,0
2022-08-25T06:00:00Z,0,191,191,1
2022-08-25T07:00:00Z,0,194,194,1
2022-08-25T08:00:00Z,0,190,190,1
2022-08-25T09:00:00Z,0,170,170,1
2022-08-25T10:00:00Z,0,509,509,1
2022-08-25T11:00:00Z,0,263,263,1
2022-08-25T12:00:00Z,0,257,257,1
2022-08-25T13:00:00Z,0,275,275,1
2022-08-25T14:00:00Z,0,704,704,1
2022-08-25T15:00:00Z,6,941,947,1
2022-08-25T16:00:00Z,912,0,912,1
2022-08-25T17:00:00Z,880,0,880,1
2022-08-25T18:00:00Z,870,0,870,1
2022-08-25T19:00:00Z,870,0,870,1
2022-08-25T20:00:00Z,866,0,866,1
2022-08-25T21:00:00Z,857,0,857,1
2022-08-25T22:00:00Z,844,0,844,0
2022-08-25T23:00:00Z,762,2,764,0
2022-08-26T00:00:00Z,0,412,412,0
2022-08-26T01:00:00Z,0,292,292,0
2022-08-26T02:00:00Z,0,231,231,0
2022-08-26T03:00:00Z,0,212,212,0
2022-08-26T04:00:00Z,0,204,204,0
2022-08-26T05:00:00Z,0,280,280,0
2022-08-26T06:00:00Z,0,162,162,1
2022-08-26T07:00:00Z,0,223,223,1
2022-08-26T08:00:00Z,0,194,194,1
2022-08-26T09:00:00Z,0,178,178,1
2022-08-26T10:00:00Z,0,480,480,1
2022-08-26T11:00:00Z,0,1999,1999,1
2022-08-26T12:00:00Z,0,520,520,1
2022-08-26T13:00:00Z,0,667,667,1
2022-08-26T14:00:00Z,0,1102,1102,1
2022-08-26T15:00:00Z,7,991,998,1
2022-08-26T16:00:00Z,908,0,908,1
2022-08-26T17:00:00Z,869,0,869,1
2022-08-26T18:00:00Z,870,0,870,1
2022-08-26T19:00:00Z,1357,0,1357,1
2022-08-26T20:00:00Z,1393,0,1393,1
2022-08-26T21:00:00Z,1038,0,1038,1
2022-08-26T22:00:00Z,836,0,836,0
2022-08-26T23:00:00Z,828,6,834,0
2022-08-27T00:00:00Z,0,923,923,0
2022-08-27T01:00:00Z,0,799,799,0
2022-08-27T02:00:00Z,0,259,259,0
2022-08-27T03:00:00Z,0,775,775,0
2022-08-27T04:00:00Z,0,704,704,0
2022-08-27T05:00:00Z,0,1577,1577,0
2022-08-27T06:00:00Z,0,916,916,1
2022-08-27T07:00:00Z,0,298,298,1
2022-08-27T08:00:00Z,0,250,250,1
2022-08-27T09:00:00Z,0,244,244,1
2022-08-27T10:00:00Z,0,282,282,1
2022-08-27T11:00:00Z,0,280,280,1
2022-08-27T12:00:00Z,0,244,244,1
2022-08-27T13:00:00Z,0,389,389,1
2022-08-27T14:00:00Z,0,292,292,1
2022-08-27T15:00:00Z,1,633,634,1
2022-08-27T16:00:00Z,516,0,516,1
2022-08-27T17:00:00Z,630,0,630,1
2022-08-27T18:00:00Z,135,0,135,1
2022-08-27T19:00:00Z,132,0,132,1
2022-08-27T20:00:00Z,139,0,139,1
2022-08-27T21:00:00Z,120,0,120,1
2022-08-27T22:00:00Z,126,0,126,0
2022-08-27T23:00:00Z,126,0,126,0
2022-08-28T00:00:00Z,253,0,253,0
2022-08-28T01:00:00Z,578,0,578,0
2022-08-28T02:00:00Z,217,0,217,0
2022-08-28T03:00:00Z,126,0,126,0
2022-08-28T04:00:00Z,129,0,129,0
2022-08-28T05:00:00Z,125,0,125,0
2022-08-28T06:00:00Z,129,0,129,1
2022-08-28T07:00:00Z,303,0,303,1
2022-08-28T08:00:00Z,372,0,372,1
2022-08-28T09:00:00Z,340,0,340,1
2022-08-28T10:00:00Z,269,0,269,1
2022-08-28T11:00:00Z,159,0,159,1
2022-08-28T12:00:00Z,120,0,120,1
2022-08-28T13:00:00Z,151,0,151,1
2022-08-28T14:00:00Z,301,0,301,1
2022-08-28T15:00:00Z,252,0,252,1
2022-08-28T16:00:00Z,560,0,560,1
2022-08-28T17:00:00Z,595,0,595,1
2022-08-28T18:00:00Z,133,0,133,1
2022-08-28T19:00:00Z,127,0,127,1
2022-08-28T20:00:00Z,133,0,133,1
2022-08-28T21:00:00Z,119,0,119,1
2022-08-28T22:00:00Z,125,0,125,0
2022-08-28T23:00:00Z,120,0,120,0
2022-08-29T00:00:00Z,223,0,223,0
2022-08-29T01:00:00Z,1130,0,1130,0
2022-08-29T02:00:00Z,396,0,396,0
2022-08-29T03:00:00Z,469,0,469,0
2022-08-29T04:00:00Z,1900,0,1900,0
2022-08-29T05:00:00Z,998,0,998,0
2022-08-29T06:00:00Z,829,0,829,1
2022-08-29T07:00:00Z,580,0,580,1
2022-08-29T08:00:00Z,1660,0,1660,1
2022-08-29T09:00:00Z,1182,0,1182,1
2022-08-29T10:00:00Z,774,0,774,1
2022-08-29T11:00:00Z,1125,0,1125,1
2022-08-29T12:00:00Z,712,0,712,1
2022-08-29T13:00:00Z,348,0,348,1
2022-08-29T14:00:00Z,316,0,316,1
2022-08-29T15:00:00Z,569,0,569,1
2022-08-29T16:00:00Z,164,0,164,1
2022-08-29T17:00:00Z,146,0,146,1
2022-08-29T18:00:00Z,135,0,135,1
2022-08-29T19:00:00Z,870,0,870,1
2022-08-29T20:00:00Z,674,0,674,1
2022-08-29T21:00:00Z,128,0,128,1
2022-08-29T22:00:00Z,118,0,118,0
2022-08-29T23:00:00Z,322,1,323,0
2022-08-30T00:00:00Z,0,283,283,0
2022-08-30T01:00:00Z,0,286,286,0
2022-08-30T02:00:00Z,0,407,407,0
2022-08-30T03:00:00Z,0,288,288,0
2022-08-30T04:00:00Z,0,336,336,0
2022-08-30T05:00:00Z,0,325,325,0
2022-08-30T06:00:00Z,0,1060,1060,1
2022-08-30T07:00:00Z,0,595,595,1
2022-08-30T08:00:00Z,0,632,632,1
2022-08-30T09:00:00Z,0,1392,1392,1
2022-08-30T10:00:00Z,0,409,409,1
2022-08-30T11:00:00Z,0,917,917,1
2022-08-30T12:00:00Z,0,238,238,1
2022-08-30T13:00:00Z,0,338,338,1
2022-08-30T14:00:00Z,0,229,229,1
2022-08-30T15:00:00Z,10,489,499,1
2022-08-30T16:00:00Z,202,0,202,1
2022-08-30T17:00:00Z,146,0,146,1
2022-08-30T18:00:00Z,135,0,135,1
2022-08-30T19:00:00Z,545,0,545,1
2022-08-30T20:00:00Z,474,0,474,1
2022-08-30T21:00:00Z,651,0,651,1
2022-08-30T22:00:00Z,129,0,129,0
2022-08-30T23:00:00Z,527,2,529,0
2022-08-31T00:00:00Z,0,266,266,0
2022-08-31T01:00:00Z,0,307,307,0
2022-08-31T02:00:00Z,0,580,580,0
2022-08-31T03:00:00Z,0,153,153,0
2022-08-31T04:00:00Z,0,127,127,0
2022-08-31T05:00:00Z,0,138,138,0
2022-08-31T06:00:00Z,0,131,131,1
2022-08-31T07:00:00Z,0,124,124,1
2022-08-31T08:00:00Z,0,124,124,1
2022-08-31T09:00:00Z,0,133,133,1
2022-08-31T10:00:00Z,0,369,369,1
2022-08-31T11:00:00Z,0,808,808,1
2022-08-31T12:00:00Z,0,528,528,1
2022-08-31T13:00:00Z,0,370,370,1
2022-08-31T14:00:00Z,0,228,228,1
2022-08-31T15:00:00Z,1,325,326,1
2022-08-31T16:00:00Z,184,0,184,1
2022-08-31T17:00:00Z,138,0,138,1
2022-08-31T18:00:00Z,133,0,133,1
2022-08-31T19:00:00Z,127,0,127,1
2022-08-31T20:00:00Z,819,0,819,1
2022-08-31T21:00:00Z,710,0,710,1
2022-08-31T22:00:00Z,126,0,126,0
2022-08-31T23:00:00Z,240,1,241,0
2022-09-01T00:00:00Z,0,353,353,0
2022-09-01T01:00:00Z,0,363,363,0
2022-09-01T02:00:00Z,0,199,199,0
2022-09-01T03:00:00Z,0,201,201,0
2022-09-01T04:00:00Z,0,217,217,0
2022-09-01T05:00:00Z,0,458,458,0
2022-09-01T06:00:00Z,0,190,190,1
2022-09-01T07:00:00Z,0,179,179,1
2022-09-01T08:00:00Z,0,194,194,1
2022-09-01T09:00:00Z,0,347,347,1
2022-09-01T10:00:00Z,0,1288,1288,1
2022-09-01T11:00:00Z,0,766,766,1
2022-09-01T12:00:00Z,0,242,242,1
2022-09-01T13:00:00Z,0,237,237,1
2022-09-01T14:00:00Z,0,287,287,1
2022-09-01T15:00:00Z,2,287,289,1
2022-09-01T16:00:00Z,165,0,165,1
2022-09-01T17:00:00Z,123,0,123,1
2022-09-01T18:00:00Z,127,0,127,1
2022-09-01T19:00:00Z,129,0,129,1
2022-09-01T20:00:00Z,845,0,845,1
2022-09-01T21:00:00Z,673,0,673,1
2022-09-01T22:00:00Z,122,0,122,0
2022-09-01T23:00:00Z,266,2,268,0
2022-09-02T00:00:00Z,0,239,239,0
2022-09-02T01:00:00Z,0,137,137,0
2022-09-02T02:00:00Z,0,124,124,0
2022-09-02T03:00:00Z,0,120,120,0
2022-09-02T04:00:00Z,0,127,127,0
2022-09-02T05:00:00Z,0,121,121,0
2022-09-02T06:00:00Z,0,127,127,1
2022-09-02T07:00:00Z,0,120,120,1
2022-09-02T08:00:00Z,0,125,125,1
2022-09-02T09:00:00Z,0,120,120,1
2022-09-02T10:00:00Z,0,145,145,1
2022-09-02T11:00:00Z,0,396,396,1
2022-09-02T12:00:00Z,0,1094,1094,1
2022-09-02T13:00:00Z,0,349,349,1
2022-09-02T14:00:00Z,0,281,281,1
2022-09-02T15:00:00Z,1,260,261,1
2022-09-02T16:00:00Z,150,0,150,1
2022-09-02T17:00:00Z,129,0,129,1
2022-09-02T18:00:00Z,132,0,132,1
2022-09-02T19:00:00Z,318,0,318,1
2022-09-02T20:00:00Z,656,0,656,1
2022-09-02T21:00:00Z,643,0,643,1
2022-09-02T22:00:00Z,121,0,121,0
2022-09-02T23:00:00Z,168,1,169,0
2022-09-03T00:00:00Z,0,338,338,0
2022-09-03T01:00:00Z,0,324,324,0
2022-09-03T02:00:00Z,0,399,399,0
2022-09-03T03:00:00Z,0,155,155,0
2022-09-03T04:00:00Z,0,249,249,0
2022-09-03T05:00:00Z,0,248,248,0
2022-09-03T06:00:00Z,0,403,403,1
2022-09-03T07:00:00Z,0,329,329,1
2022-09-03T08:00:00Z,0,282,282,1
2022-09-03T09:00:00Z,0,247,247,1
2022-09-03T10:00:00Z,0,175,175,1
2022-09-03T11:00:00Z,0,182,182,1
2022-09-03T12:00:00Z,0,233,233,1
2022-09-03T13:00:00Z,0,227,227,1
2022-09-03T14:00:00Z,0,230,230,1
2022-09-03T15:00:00Z,2,236,238,1
2022-09-03T16:00:00Z,175,0,175,1
2022-09-03T17:00:00Z,135,0,135,1
2022-09-03T18:00:00Z,129,0,129,1
2022-09-03T19:00:00Z,229,0,229,1
2022-09-03T20:00:00Z,715,0,715,1
2022-09-03T21:00:00Z,631,0,631,1
2022-09-03T22:00:00Z,122,0,122,0
2022-09-03T23:00:00Z,168,0,168,0
2022-09-04T00:00:00Z,279,0,279,0
2022-09-04T01:00:00Z,773,0,773,0
2022-09-04T02:00:00Z,662,0,662,0
2022-09-04T03:00:00Z,140,0,140,0
2022-09-04T04:00:00Z,219,0,219,0
2022-09-04T05:00:00Z,2214,0,2214,0
2022-09-04T06:00:00Z,728,0,728,1
2022-09-04T07:00:00Z,372,0,372,1
2022-09-04T08:00:00Z,1110,0,1110,1
2022-09-04T09:00:00Z,1020,0,1020,1
2022-09-04T10:00:00Z,128,0,128,1
2022-09-04T11:00:00Z,182,0,182,1
2022-09-04T12:00:00Z,221,0,221,1
2022-09-04T13:00:00Z,213,0,213,1
2022-09-04T14:00:00Z,253,0,253,1
2022-09-04T15:00:00Z,248,0,248,1
2022-09-04T16:00:00Z,171,0,171,1
2022-09-04T17:00:00Z,134,0,134,1
2022-09-04T18:00:00Z,124,0,124,1
2022-09-04T19:00:00Z,130,0,130,1
2022-09-04T20:00:00Z,783,0,783,1
2022-09-04T21:00:00Z,636,0,636,1
2022-09-04T22:00:00Z,127,0,127,0
2022-09-04T23:00:00Z,333,0,333,0
2022-09-05T00:00:00Z,349,0,349,0
2022-09-05T01:00:00Z,752,0,752,0
2022-09-05T02:00:00Z,1797,0,1797,0
2022-09-05T03:00:00Z,186,0,186,0
2022-09-05T04:00:00Z,543,0,543,0
2022-09-05T05:00:00Z,330,0,330,0
2022-09-05T06:00:00Z,296,0,296,1
2022-09-05T07:00:00Z,1247,0,1247,1
2022-09-05T08:00:00Z,479,0,479,1
2022-09-05T09:00:00Z,278,0,278,1
2022-09-05T10:00:00Z,377,0,377,1
2022-09-05T11:00:00Z,646,0,646,1
2022-09-05T12:00:00Z,706,0,706,1
2022-09-05T13:00:00Z,247,0,247,1
2022-09-05T14:00:00Z,677,0,677,1
2022-09-05T15:00:00Z,929,0,929,1
2022-09-05T16:00:00Z,864,0,864,1
2022-09-05T17:00:00Z,838,0,838,1
2022-09-05T18:00:00Z,836,0,836,1
2022-09-05T19:00:00Z,651,0,651,1
2022-09-05T20:00:00Z,571,0,571,1
2022-09-05T21:00:00Z,552,0,552,1
2022-09-05T22:00:00Z,512,0,512,0
2022-09-05T23:00:00Z,500,2,502,0
2022-09-06T00:00:00Z,0,261,261,0
2022-09-06T01:00:00Z,0,159,159,0
2022-09-06T02:00:00Z,0,125,125,0
2022-09-06T03:00:00Z,0,124,124,0
2022-09-06T04:00:00Z,0,121,121,0
2022-09-06T05:00:00Z,0,131,131,0
2022-09-06T06:00:00Z,0,125,125,1
2022-09-06T07:00:00Z,0,131,131,1
2022-09-06T08:00:00Z,0,119,119,1
2022-09-06T09:00:00Z,0,124,124,1
2022-09-06T10:00:00Z,0,1120,1120,1
2022-09-06T11:00:00Z,0,1126,1126,1
2022-09-06T12:00:00Z,0,366,366,1
2022-09-06T13:00:00Z,0,1096,1096,1
2022-09-06T14:00:00Z,0,1131,1131,1
2022-09-06T15:00:00Z,8,927,935,1
2022-09-06T16:00:00Z,871,0,871,1
2022-09-06T17:00:00Z,862,0,862,1
2022-09-06T18:00:00Z,853,0,853,1
2022-09-06T19:00:00Z,1481,0,1481,1
2022-09-06T20:00:00Z,1450,0,1450,1
2022-09-06T21:00:00Z,823,0,823,1
2022-09-06T22:00:00Z,529,0,529,0
2022-09-06T23:00:00Z,578,2,580,0
2022-09-07T00:00:00Z,0,335,335,0
2022-09-07T01:00:00Z,0,327,327,0
2022-09-07T02:00:00Z,0,136,136,0
2022-09-07T03:00:00Z,0,524,524,0
2022-09-07T04:00:00Z,0,149,149,0
2022-09-07T05:00:00Z,0,264,264,0
2022-09-07T06:00:00Z,0,220,220,1
2022-09-07T07:00:00Z,0,136,136,1
2022-09-07T08:00:00Z,0,130,130,1
2022-09-07T09:00:00Z,0,121,121,1
2022-09-07T10:00:00Z,0,660,660,1
2022-09-07T11:00:00Z,0,598,598,1
2022-09-07T12:00:00Z,0,279,279,1
2022-09-07T13:00:00Z,0,239,239,1
2022-09-07T14:00:00Z,0,719,719,1
2022-09-07T15:00:00Z,10,980,990,1
2022-09-07T16:00:00Z,896,0,896,1
2022-09-07T17:00:00Z,855,0,855,1
2022-09-07T18:00:00Z,831,0,831,1
2022-09-07T19:00:00Z,826,0,826,1
2022-09-07T20:00:00Z,1043,0,1043,1
2022-09-07T21:00:00Z,919,0,919,1
2022-09-07T22:00:00Z,908,0,908,0
2022-09-07T23:00:00Z,418,2,420,0
2022-09-08T00:00:00Z,0,217,217,0
2022-09-08T01:00:00Z,0,134,134,0
2022-09-08T02:00:00Z,0,129,129,0
2022-09-08T03:00:00Z,0,119,119,0
2022-09-08T04:00:00Z,0,124,124,0
2022-09-08T05:00:00Z,0,117,117,0
2022-09-08T06:00:00Z,0,124,124,1
2022-09-08T07:00:00Z,0,118,118,1
2022-09-08T08:00:00Z,0,126,126,1
2022-09-08T09:00:00Z,0,145,145,1
2022-09-08T10:00:00Z,0,290,290,1
2022-09-08T11:00:00Z,0,1217,1217,1
2022-09-08T12:00:00Z,0,420,420,1
2022-09-08T13:00:00Z,0,367,367,1
2022-09-08T14:00:00Z,0,262,262,1
2022-09-08T15:00:00Z,2,290,292,1
2022-09-08T16:00:00Z,155,0,155,1
2022-09-08T17:00:00Z,139,0,139,1
2022-09-08T18:00:00Z,138,0,138,1
2022-09-08T19:00:00Z,146,0,146,1
2022-09-08T20:00:00Z,820,0,820,1
2022-09-08T21:00:00Z,652,0,652,1
2022-09-08T22:00:00Z,120,0,120,0
2022-09-08T23:00:00Z,298,5,303,0
2022-09-09T00:00:00Z,0,479,479,0
2022-09-09T01:00:00Z,0,247,247,0
2022-09-09T02:00:00Z,0,210,210,0
2022-09-09T03:00:00Z,0,202,202,0
2022-09-09T04:00:00Z,0,160,160,0
2022-09-09T05:00:00Z,0,145,145,0
2022-09-09T06:00:00Z,0,178,178,1
2022-09-09T07:00:00Z,0,191,191,1
2022-09-09T08:00:00Z,0,178,178,1
2022-09-09T09:00:00Z,0,177,177,1
2022-09-09T10:00:00Z,0,300,300,1
2022-09-09T11:00:00Z,0,841,841,1
2022-09-09T12:00:00Z,0,393,393,1
2022-09-09T13:00:00Z,0,401,401,1
